Subject,ActivityName,Offset,body_acc_x,body_acc_y,body_acc_z,body_gyro_x,body_gyro_y,body_gyro_z,Activity,WindowID
1,Walking,275,-0.753453285,-0.039258593,9.961750122,-0.743528356,-0.691425646,-0.073757812,1,1
1,Walking,276,-0.612253528,0.009730975,9.731070578,-0.818854626,-0.534048571,-0.024319594,1,1
1,Walking,277,-0.785907244,-0.137827761,9.623119592,-0.849097192,-0.700924204,-0.026350683,1,1
1,Walking,278,-0.630256711,0.310304749,9.842139404,-0.7738657,-0.501710161,0.042740038,1,1
1,Walking,279,-0.951163814,0.357619505,9.580565248,-0.816062602,-0.490711526,0.004750427,1,1
1,Walking,280,-1.062409869,0.239467317,9.887458942,-0.867842552,-0.511761721,0.040443712,1,1
1,Walking,281,-1.000561666,0.337126696,9.797139689,-0.861554477,-0.379512214,0.012897615,1,1
1,Walking,282,-0.980696921,0.12380909,9.884647896,-0.89730272,-0.468324589,-0.025381447,1,1
1,Walking,283,-0.968348242,0.126098339,9.83964091,-0.836966614,-0.39478097,-0.039971885,1,1
1,Walking,284,-0.978745832,0.375465558,10.03477511,-0.869560476,-0.378664026,-0.014845206,1,1
1,Walking,285,-0.489260598,0.653557346,9.370010244,-0.929660147,-0.488334118,0.010702393,1,1
1,Walking,286,-0.618569327,0.853206406,9.84048736,-1.125861756,-0.251037781,0.08478071,1,1
1,Walking,287,-0.647154152,0.520998928,10.13252798,-0.941169997,-0.196536436,-0.020657657,1,1
1,Walking,288,-1.056463961,0.806471302,9.814675071,-1.039843176,-0.172897994,0.026110727,1,1
1,Walking,289,-0.981166533,0.82187272,9.757218063,-0.906044039,-0.292029226,0.036723717,1,1
1,Walking,290,-0.557061875,1.203110743,9.835269526,-0.869332789,-0.0693638,0.038682173,1,1
1,Walking,291,-0.439362897,0.746413799,9.752799715,-1.020147513,-0.020593331,0.044129034,1,1
1,Walking,292,-0.507362262,0.460763092,9.50201028,-0.831256268,-0.042424078,0.014043932,1,1
1,Walking,293,-0.560262089,0.981713381,9.726797666,-1.00648161,0.026168627,-0.076908183,1,1
1,Walking,294,-0.140269839,0.979430138,9.58149197,-1.013524677,0.000707286,0.029566556,1,1
1,Walking,295,-0.588007683,0.704682476,9.798420491,-1.010736594,0.162074608,-0.047912594,1,1
1,Walking,296,-0.446228192,0.870953993,9.959426008,-1.031429679,0.133573436,0.020240274,1,1
1,Walking,297,0.053855619,0.716580793,9.696655535,-0.905074205,0.051251491,-0.012748402,1,1
1,Walking,298,-0.163578133,1.457917958,9.93814179,-0.936833722,0.088469483,0.023368589,1,1
1,Walking,299,-0.293733373,1.04335076,9.84710233,-1.028930835,0.208446011,0.004596453,1,1
1,Walking,300,-0.245256811,1.462801058,9.645065478,-0.827104915,0.278259245,0.010460111,1,1
1,Walking,301,0.293597027,1.091875942,9.971354958,-0.985621368,0.346589852,-0.04414038,1,1
1,Walking,302,0.236450055,0.847237498,9.713872159,-0.90184615,0.21624798,0.054231184,1,1
1,Walking,303,0.185934622,1.229288228,9.905049403,-0.988741682,0.405143149,0.032816905,1,1
1,Walking,304,0.284946491,0.783604569,10.14790618,-0.928623339,0.312606893,0.095707908,1,1
1,Walking,305,-0.096548004,0.856376768,10.00933058,-0.85658693,0.585979276,0.043329143,1,1
1,Walking,306,0.080782544,0.678621584,9.899702535,-0.824746221,0.498369927,-0.063602825,1,1
1,Walking,307,0.084904174,0.70641857,9.612011749,-0.826539207,0.716239695,0.056450097,1,1
1,Walking,308,0.541498703,1.055466538,9.690479936,-0.805510203,0.382997976,0.056788982,1,1
1,Walking,309,0.623389067,0.978399781,9.790265494,-0.883875015,0.67363476,0.014429678,1,1
1,Walking,310,0.564233101,0.894466275,9.874406738,-0.709692458,0.637104944,-0.014843979,1,1
1,Walking,311,0.737641723,0.803775504,9.393714397,-0.756179495,0.713500236,0.006689122,1,1
1,Walking,312,0.287226236,0.763904197,9.583200916,-0.709099726,0.676333523,0.01787806,1,1
1,Walking,313,0.444227647,0.472285157,9.791324023,-0.663535131,0.432058776,-0.004917839,1,1
1,Walking,314,0.830458295,0.867918375,9.874206587,-0.813187147,0.622024684,-0.074016125,1,1
1,Walking,315,0.877972807,0.376394398,9.761521944,-0.694049799,0.694442847,-0.082612976,1,1
1,Walking,316,0.647534687,0.621594462,9.771318434,-0.624811831,0.879270641,0.068176,1,1
1,Walking,317,0.693222358,0.320523257,9.78917469,-0.509191483,0.761356436,-0.017703955,1,1
1,Walking,318,0.731583661,0.612672891,9.522252912,-0.530725213,0.842838961,0.048583511,1,1
1,Walking,319,1.277919172,0.273442099,9.770123865,-0.391154308,0.861229913,0.01232292,1,1
1,Walking,320,0.591121637,0.379912108,9.619124237,-0.54178,0.921369435,0.003086816,1,1
1,Walking,321,0.952645515,0.103178102,9.658614523,-0.293240715,0.912009383,-0.007577432,1,1
1,Walking,322,0.729881001,0.067242043,9.714001755,-0.404051575,0.933011144,0.08516998,1,1
1,Walking,323,1.008416226,-0.079702519,9.95506099,-0.47264338,0.996578851,-0.002204609,1,1
1,Walking,324,0.786533663,0.119581189,10.0904846,-0.40712948,1.007209352,0.075719846,1,1
1,Walking,325,0.985530843,-0.027001402,9.807245823,-0.157125906,1.207345365,0.04294316,1,1
1,Walking,326,1.514032746,0.087670098,9.821268482,-0.401805723,0.98337278,0.066120967,1,1
1,Walking,327,1.288781665,0.610582218,9.411647012,-0.182225538,1.007550319,-0.068750985,1,1
1,Walking,328,0.86026872,-0.691675459,9.569469546,-0.186455622,0.953361466,-0.085878848,1,1
1,Walking,329,1.394745686,-0.013316006,9.882013759,-0.25794118,0.974319821,-0.004088075,1,1
1,Walking,330,0.933469753,-0.050084665,9.827261761,-0.203522194,0.993124636,0.023186286,1,1
1,Walking,331,0.906799184,-0.314923275,9.891990983,-0.088150096,1.141198733,0.026310795,1,1
1,Walking,332,0.833779894,-0.37904303,9.999872651,0.048490495,1.133832202,-0.102418396,1,1
1,Walking,333,1.127721207,-0.635009224,9.692148585,-0.189952859,0.854504716,0.062107673,1,1
1,Walking,334,1.073994136,-0.712993668,9.540135645,-0.217727955,0.892347721,-0.00509814,1,1
1,Walking,335,1.133836382,-0.635800143,9.565991323,-0.10251066,0.884447374,0.00670127,1,1
1,Walking,336,0.902589765,-0.478566759,9.644941892,0.108060634,1.104550475,-0.019486148,1,1
1,Walking,337,1.025121749,-0.816649961,9.667864924,0.245763201,0.93510261,0.047031184,1,1
1,Walking,338,0.633576198,-0.709296948,9.976444221,0.125974705,1.103053361,0.009271239,1,1
1,Walking,339,0.397540285,-0.696502153,9.882402216,0.028685067,0.931881355,-0.04152247,1,1
1,Walking,340,0.514726163,-1.119361209,9.679558207,0.045620968,1.098506693,0.055901499,1,1
1,Walking,341,0.62689841,-0.860186999,9.668820173,0.121583538,0.799025916,-0.033333559,1,1
1,Walking,342,0.637280487,-0.951684693,9.966956031,0.222910155,0.988245082,-0.079875264,1,1
1,Walking,343,0.766253864,-1.208988111,9.917320752,0.235056029,0.814657445,0.01011069,1,1
1,Walking,344,0.25505094,-0.986479249,9.96385229,0.362905645,0.964479434,0.0249272,1,1
1,Walking,345,0.538421309,-0.840291569,9.360106089,0.39958123,0.947165252,0.025260782,1,1
1,Walking,346,0.732263531,-0.55060825,9.69139549,0.392709882,0.775359538,-0.023209838,1,1
1,Walking,347,-0.003573498,-0.869813225,9.595443865,0.393136751,0.823765639,0.001703042,1,1
1,Walking,348,0.126576531,-0.873348064,9.780550767,0.569508419,0.693333813,-0.044025133,1,1
1,Walking,349,0.196379756,-1.07891975,9.706146038,0.465782338,0.906349857,-0.05309088,1,1
1,Walking,350,-0.093241185,-0.995119116,9.634628865,0.531738611,0.860099531,0.013078333,1,1
1,Walking,351,-0.048915518,-1.437639822,10.16029129,0.726693638,0.747729131,0.119401437,1,1
1,Walking,352,-0.028811095,-0.575249306,9.453333283,0.604514593,0.6804968,0.003258675,1,1
1,Walking,353,-0.517490123,-0.935128406,10.05296886,0.518549283,0.696318362,0.039251809,1,1
1,Walking,354,0.064876709,-1.098911432,9.595039519,0.565120506,0.777374392,-0.010483328,1,1
1,Walking,355,-0.393504463,-1.331557131,9.642783202,0.594767801,0.834550292,0.001402638,1,1
1,Walking,356,-0.378545857,-1.068869064,9.376595116,0.863540872,0.699678831,0.098082495,1,1
1,Walking,357,-0.21383425,-0.729954475,9.802915686,0.758136242,0.861112446,0.024679382,1,1
1,Walking,358,-0.319521638,-0.880412494,9.9755597,0.615218871,0.733160414,0.015414084,1,1
1,Walking,359,-0.751126824,-0.714133585,9.843009996,0.710857088,0.425726485,0.022882701,1,1
1,Walking,360,-0.740645632,-0.637121371,10.11250135,0.855057382,0.673229335,-0.039693772,1,1
1,Walking,361,-0.167167265,-1.101245768,9.895809488,0.914745417,0.564168117,-0.089986263,1,1
1,Walking,362,-0.924417821,-0.711714241,9.434022751,0.901114452,0.510959683,0.085503781,1,1
1,Walking,363,-0.438961388,-0.757546473,9.854036752,0.933122468,0.643651842,-0.004327112,1,1
1,Walking,364,-0.640197904,-0.386237957,9.779581872,0.945344264,0.542653445,-0.069249426,1,1
1,Walking,365,-0.626110146,-0.766696076,9.612933243,0.771947053,0.474538193,0.03727512,1,1
1,Walking,366,-0.597721773,-0.865374274,9.898839763,0.83887215,0.367275841,0.027866117,1,1
1,Walking,367,-0.631842594,-0.343871582,9.427927818,1.032868703,0.40291677,-0.093493364,1,1
1,Walking,368,-0.936054111,-0.625862877,9.804974707,0.877354651,0.339843107,0.03526895,1,1
1,Walking,369,-0.858027879,-0.614327688,9.517719349,0.902861979,0.44765532,-0.014577353,1,1
1,Walking,370,-1.136829736,-0.304223055,9.663879587,1.043893192,0.049156611,0.0078283,1,1
1,Walking,371,-1.291097652,-0.052532195,9.645775231,0.967168471,0.108251539,0.021119581,1,1
1,Walking,372,-1.173060764,-0.145482554,9.7052602,0.996691189,0.171313147,0.061822568,1,1
1,Walking,373,-0.817054099,-0.102473964,9.821790907,1.008355347,0.040385718,0.015477582,1,1
1,Walking,374,-1.058855602,-0.037689291,10.2904956,1.107617874,-0.158721522,-0.056885458,1,1
1,Walking,375,-0.69241928,-0.028998923,10.22973523,1.031590611,0.02175611,-0.019839825,1,1
1,Walking,376,-0.929889536,0.011316099,10.00095494,0.937185647,0.019294745,0.027785321,1,1
1,Walking,377,-1.09872828,0.552483063,9.853186152,0.974438816,0.151619594,-0.063889265,1,1
1,Walking,378,-0.882674275,0.122085511,9.810115855,1.068498607,-0.315480157,0.046078589,1,1
1,Walking,379,-1.176634841,0.134058513,9.742310605,0.964784671,-0.15287946,0.011355023,1,1
1,Walking,380,-0.894102659,0.012350871,9.939861508,0.922625829,0.003077557,0.04369314,1,1
1,Walking,381,-1.304328328,0.692677409,9.856595518,0.974137713,-0.074989142,-0.001210381,1,1
1,Walking,382,-0.861771071,0.54925649,9.875546882,1.052843033,-0.432779357,0.036066912,1,1
1,Walking,383,-0.560288176,0.757311538,9.783599419,0.98732375,-0.128696503,0.076128294,1,1
1,Walking,384,-0.959758976,0.52726736,9.641944372,0.986635188,-0.203217448,0.033738965,1,1
1,Walking,385,-0.718583389,0.500065271,10.10217702,0.933914967,-0.550148303,0.013002111,1,1
1,Walking,386,-0.865528069,0.888809885,9.7328521,0.878455858,-0.441777895,-0.017265283,1,1
1,Walking,387,-0.791512619,0.375311873,9.613810122,0.839121858,-0.445549708,0.033520116,1,1
1,Walking,388,-0.789362915,0.720461556,9.965257308,0.81953053,-0.31770537,0.010074961,1,1
1,Walking,389,-0.798568845,0.768800581,9.907336691,0.680711463,-0.628527017,0.033253993,1,1
1,Walking,390,-0.299976241,1.028235456,9.812777772,0.769025674,-0.569580736,-0.030522575,1,1
1,Walking,391,-0.418718908,1.036280213,9.978918682,0.844057734,-0.519806723,0.009409869,1,1
1,Walking,392,-0.57479147,0.965801131,10.07705821,0.982522912,-0.575649182,-0.001368336,1,1
1,Walking,393,-0.419036473,0.580484649,9.756565377,1.023306393,-0.695712025,-0.06403934,1,1
1,Walking,394,-0.447370631,0.87966101,10.12488167,0.705165647,-0.552593981,0.018444401,1,1
1,Walking,395,-0.128522921,1.07987392,9.546167554,0.686957547,-0.692405209,0.020013212,1,1
1,Walking,396,-0.565258842,1.183207337,9.831384521,0.755322364,-0.731502412,0.094430861,1,1
1,Walking,397,-0.387385945,0.70779549,9.660611186,0.640087568,-0.774077988,0.029640889,1,1
1,Walking,398,-0.473667824,0.729617703,10.00328761,0.696228636,-0.62228712,0.028582986,1,1
1,Walking,399,0.421942431,1.049572506,9.769374951,0.492330343,-0.766215545,0.062502407,1,1
1,Walking,400,-0.367178008,0.856394047,9.742825549,0.610016664,-0.912180574,0.019230118,1,1
1,Walking,401,-0.036065289,1.036980617,9.740143084,0.746065015,-0.907519784,-0.005321061,1,1
1,Walking,402,-0.34173849,1.153004995,9.999659297,0.531383991,-0.955912331,-0.021710441,1,1
1,Walking,403,-0.244347367,1.045761833,9.918490217,0.365469944,-0.937128113,-0.040833534,1,1
1,Walking,404,0.289208348,0.933439884,10.06566724,0.488109347,-1.006665226,-0.061958569,1,1
1,Walking,405,0.033181133,0.859782544,10.04180617,0.418814736,-0.842236076,0.066507275,1,1
1,Walking,406,0.324449626,0.558554872,9.774712218,0.462012719,-0.98947053,0.051084162,1,1
1,Walking,407,0.241486378,0.862719418,9.74856147,0.493337823,-0.758604551,-0.049688754,1,1
1,Walking,408,0.228317529,1.172497821,9.876437464,0.345873796,-1.115170773,0.035260804,1,1
1,Walking,409,0.791384903,1.238673739,9.59081052,0.41205799,-0.984624717,-0.019502769,1,1
1,Walking,410,0.490552354,0.704208543,9.870141449,0.22143478,-0.967864532,0.056306335,1,1
1,Walking,411,0.409840238,0.638537357,9.66926164,0.298996093,-1.087156756,0.055234329,1,1
1,Walking,412,0.499704294,0.956617602,10.01403662,0.263978288,-0.883479478,-0.002151371,1,1
1,Walking,413,0.766370787,0.845261198,9.758385934,0.096147087,-1.017743043,0.015917064,1,1
1,Walking,414,0.55849684,0.490712153,9.882046974,0.352151764,-0.968401666,-0.089924461,1,1
1,Walking,415,0.998309243,0.620180365,9.786653881,0.180946556,-0.963711528,-0.013648925,1,1
1,Walking,416,0.888800302,0.244525769,9.544553141,0.105857824,-0.983934557,0.058117953,1,1
1,Walking,417,0.922125297,0.490897839,9.888961025,0.062107469,-0.879884853,-0.039727871,1,1
1,Walking,418,0.89171706,0.431708495,9.791978048,0.125976268,-0.895638864,-0.044871636,1,1
1,Walking,419,1.027255539,0.212130282,10.17929548,0.033890763,-1.092123127,0.014074749,1,1
1,Walking,420,1.030154944,0.293389339,9.834798819,-0.118538355,-1.007017351,0.013065346,1,1
1,Walking,421,0.952715701,0.068661867,9.885160764,0.013996498,-0.955426091,-0.020151449,1,1
1,Walking,422,0.864228166,0.406721938,9.466304753,-0.26598614,-1.112495351,-0.039318787,1,1
1,Walking,423,0.911892864,0.023104807,9.58416259,-0.178473228,-1.023762634,0.016339723,1,1
1,Walking,424,0.557048437,0.045835813,9.912792183,-0.132158901,-0.952282107,0.118859636,1,1
1,Walking,425,1.225664794,0.339190068,9.919084703,-0.460591611,-0.883156124,-0.042396884,1,1
1,Walking,426,1.023999216,-0.073873789,10.03981228,-0.251793033,-1.129004281,0.056219612,1,1
1,Walking,427,0.984974767,-0.260257931,9.545485652,-0.456326213,-0.937414446,0.004902022,1,1
1,Walking,428,0.689534677,0.274168537,9.857521943,-0.446362011,-1.070415187,-0.01795214,1,1
1,Walking,429,0.676072931,-0.331672712,9.750670762,-0.38495582,-0.795441444,-0.040036486,1,1
1,Walking,430,0.717906512,-0.147150415,9.805725751,-0.59081615,-0.887894131,-0.015148359,1,1
1,Walking,431,0.946424332,-0.377502709,9.859968221,-0.482385351,-0.944264413,-0.037756793,1,1
1,Walking,432,1.001072539,-0.244369043,9.387167164,-0.590329182,-0.74639359,0.008663294,1,1
1,Walking,433,0.842237593,-1.085133897,10.01388187,-0.627986216,-0.8104812,0.039992137,1,1
1,Walking,434,1.047628667,-0.107228916,9.763488866,-0.602129862,-0.768839529,0.056232004,1,1
1,Walking,435,0.823659169,-0.416726344,9.939523097,-0.612019974,-0.714554442,0.001584136,1,1
1,Walking,436,1.103443795,-0.550143093,10.05135194,-0.621916734,-0.727438637,-0.044444822,1,1
1,Walking,437,1.050976347,-0.851689492,9.979095,-0.541742074,-0.829802771,0.04352125,1,1
1,Walking,438,0.556200889,-0.471455181,10.10873107,-0.607614346,-0.528981132,-0.02719733,1,1
1,Walking,439,0.883737699,-0.795333673,10.02112718,-0.643332361,-0.660621571,0.037637805,1,1
1,Walking,440,0.609688184,-0.952364043,9.970648452,-0.831613915,-0.8557968,0.048816117,1,1
1,Walking,441,0.4363443,-0.644312622,9.640730185,-0.878423921,-0.669029779,0.058855197,1,1
1,Walking,442,0.381222092,-0.815092521,10.20549997,-1.003514427,-0.750896847,0.066913164,1,1
1,Walking,443,0.325391679,-0.941647504,9.906197679,-0.984850791,-0.697470994,-0.030782594,1,1
1,Walking,444,0.394376646,-0.918692539,9.944458008,-0.698103341,-0.527673421,-0.010285802,1,1
1,Walking,445,0.104653331,-0.848117024,9.412418992,-0.667781064,-0.707233291,-0.020695317,1,1
1,Walking,446,0.490701613,-1.196572486,9.460075067,-0.975131802,-0.481109699,0.022791173,1,1
1,Walking,447,-0.04567135,-0.670762,10.02055411,-0.954383475,-0.571308393,-0.037833914,1,1
1,Walking,448,0.49181948,-0.767911008,9.988085224,-0.921695446,-0.462110207,-0.011141038,1,1
1,Walking,449,0.38857848,-1.018457979,9.95107617,-0.998452839,-0.487790414,0.021643619,1,1
1,Walking,450,0.17945576,-1.012021118,9.852819641,-0.864580345,-0.35152328,0.069342865,1,1
1,Walking,451,-0.457420636,-1.052741725,9.664919008,-1.034563762,-0.128280155,-0.053177636,1,1
1,Walking,452,-0.224060044,-0.593710751,9.961414652,-0.88723574,-0.368388011,0.088242462,1,1
1,Walking,453,0.243647518,-0.949580118,9.943374986,-0.89500164,-0.112465627,-0.025728991,1,1
1,Walking,454,0.15607412,-1.120149947,9.992756214,-0.946106442,-0.059030564,-0.017551011,1,1
1,Walking,455,-0.350792282,-0.881686696,9.805594839,-0.987660251,-0.07533507,0.016303894,1,1
1,Walking,456,-0.080443612,-0.720594055,9.517277342,-0.969884171,-0.22304016,-0.000128963,1,1
1,Walking,457,-0.280402697,-0.89825934,10.00345503,-0.990204722,-0.062143009,-0.022351387,1,1
1,Walking,458,-0.401010549,-0.698848753,9.897217235,-1.090748328,-0.009381136,-0.004406599,1,1
1,Walking,459,-0.494408025,-0.716440602,9.803753143,-0.904557678,0.031192825,0.008100573,1,1
1,Walking,460,-0.347752168,-0.67325179,9.380104261,-1.065058942,-0.074965674,0.008357755,1,1
1,Walking,461,-0.853478274,-0.553994814,10.17469968,-0.941443041,0.047176144,0.007450101,1,1
1,Walking,462,-0.393746983,-0.721372072,9.952397334,-1.057915239,0.313797251,0.040229676,1,1
1,Walking,463,-1.184044621,-0.802998613,9.964656499,-1.055759684,0.097127361,-0.000611611,1,1
1,Walking,464,-0.790713437,-0.658957167,9.726410734,-0.95893934,0.293160599,0.008510847,1,1
1,Walking,465,-0.756593233,-0.659864413,9.830483134,-0.843376514,0.175161671,-0.037805696,1,1
1,Walking,466,-0.650005747,-0.621448799,9.813883966,-0.853006859,0.298563137,0.049547924,1,1
1,Walking,467,-0.847054796,-0.687610203,10.10972659,-0.979446414,0.198531612,-0.047895737,1,1
1,Walking,468,-0.769519049,-0.620490756,9.695263252,-0.896920919,0.436545612,0.014391276,1,1
1,Walking,469,-1.147686428,-0.385386465,9.75091652,-0.900857971,0.62288561,-0.030959701,1,1
1,Walking,470,-0.88069362,-0.270636331,9.842927883,-0.888509838,0.381906303,-0.026155477,1,1
1,Walking,471,-0.986899886,-0.347673437,9.753740755,-1.050648073,0.390639888,0.068326702,1,1
1,Walking,472,-0.904759579,-0.239668054,9.484130897,-0.864063965,0.481795956,0.034759424,1,1
1,Walking,473,-1.15120091,-0.112921917,9.648452776,-0.962680296,0.400376737,0.027945365,1,1
1,Walking,474,-0.904420478,-0.363376146,9.605959696,-0.95847385,0.581877734,-0.006357366,1,1
1,Walking,475,-0.931691836,-0.624773279,9.79018345,-0.847078873,0.490209768,0.014343179,1,1
1,Walking,476,-0.945953235,-0.02539853,10.08216998,-0.800575823,0.651934822,0.015072332,1,1
1,Walking,477,-1.111167973,-0.30462269,9.872278228,-0.66807663,0.347482911,0.082265564,1,1
1,Walking,478,-1.133000766,-0.379576215,9.795217809,-0.798687035,0.688375079,-0.025615871,1,1
1,Walking,479,-0.862689755,0.1844297,9.784785664,-0.766242869,0.855990448,0.02757208,1,1
1,Walking,480,-0.895470112,0.344994459,9.909955784,-0.693342673,0.898853595,0.039680774,1,1
1,Walking,481,-1.250419884,0.070232865,9.853840946,-0.566053718,0.766176605,0.069004975,1,1
1,Walking,482,-0.667414887,0.381751204,9.992502935,-0.774648183,0.789719181,-0.00865022,1,1
1,Walking,483,-0.66896099,0.272141294,9.803315837,-0.612484925,0.771160183,-0.017440964,1,1
1,Walking,484,-0.707007373,0.342406383,9.820858558,-0.627116713,0.623411192,-0.071814275,1,1
1,Walking,485,-1.067866171,0.516883583,9.677187796,-0.769978092,0.772965917,-0.030771348,1,1
